electrical demand,hot water demand,space heating demand
75.3413,0.611762,452.366
45.5824,9.21681,407.26
39.4688,5.77505,326.565
33.5147,14.2779,342.522
45.6776,7.92465,470.399
38.759,23.0861,230.307
41.783,26.7234,201.169
43.4882,46.4734,226.693
45.4313,16.5072,192.867
44.9968,5.99255,85.6639
65.3249,64.2313,153.613
63.5692,41.4007,190.655
90.3283,79.1442,686.227
80.6994,7.76434,403.165
68.9267,14.629,506.942
82.6034,4.81028,479.471
91.9555,522.927,499.172
111.015,15.5765,501.515
119.223,48.5707,575.53
120.354,59.459,554.323
185.048,15.705,707.025
106.488,111.548,642.307
123.583,175.927,621.311
86.2488,59.8321,627.586
67.9171,27.1484,604.631
66.1391,0.355821,234.808
68.4635,5.07049,73.679
77.093,140.675,70.5407
91.0192,2.22767,70.0598
58.775,1.38251,39.4328
54.2949,10.6247,66.4823
46.0614,0.520337,112.143
36.5216,1.91101,119.029
42.9929,0,119.356
38.4951,0,129.718
33.2043,0,129.383
41.2297,0,141.411
25.8127,0,145.493
33.09,0,152.526
28.859,0,131.038
24.0397,0,139.272
35.3139,0,112.454
26.7312,0,77.9981
32.3697,0,796.438
33.1013,0,660.441
27.644,0,464.563
44.3629,0,689.43
62.9888,67.3473,708.471
51.2077,220.305,709.948
45.9538,335.968,601.727
37.208,54.8526,528.566
64.2173,31.5237,587.451
97.461,63.0052,869.062
47.5033,29.3239,584.291
38.5206,33.8737,492.946
42.0008,162.734,625.782
38.0903,90.5142,630.601
40.6108,14.5582,395.828
29.8804,1.57045,384.48
30.6974,6.26573,375.082
43.5028,8.4502,429.099
58.9301,21.6555,889.979
62.4983,5.1678,845.155
45.2097,17.4897,705.003
61.6184,20.4769,839.695
65.6385,7.15937,806.938
66.2982,93.0528,802.131
65.5434,7.43612,996.552
59.3948,77.3071,1001.36
56.9127,59.5037,653.49
77.5731,17.9654,561.997
88.4776,16.1771,575.871
56.0398,1.6604,530.99
57.9175,26.8435,608.273
54.423,0.102161,627.172
55.3549,128.804,413.357
49.9743,0.259078,229.856
54.6159,52.2963,216.27
50.5159,0.0360567,208.164
48.4107,21.3285,211.137
43.662,0.220486,209.957
40.613,1.2022,223.416
38.3723,0.288608,233.767
32.3056,0,231.562
37.8847,0,239.56
32.4608,0,227.606
31.3669,0,217.806
30.5681,0,238.899
32.6664,0,238.633
30.9652,0,237.85
30.4044,0,236.995
30.9037,0,787.143
31.7171,0,795.278
43.0013,0,570.282
48.4843,0,533.139
47.2649,47.2492,695.44
47.423,1.53296,793.722
45.9671,46.146,751.504
36.7184,330.639,551.744
31.8927,4.52451,523.901
46.0462,46.3327,654.531
72.2467,114.363,646.084
31.0951,414.252,858.595
37.725,8.55063,451.03
38.1033,180.535,461.404
41.3796,30.2323,370.022
64.1192,3.94147,397.711
54.1707,24.8567,397.208
49.2909,24.792,407.929
49.8986,0.833439,815.519
106,6.65193,772.378
195.528,0.0360567,654.92
112.911,5.35335,803.28
65.2672,45.8791,795.55
62.5157,6.63814,780.701
71.2771,174.653,845.456
69.5712,69.2831,852.726
74.1345,4.586,565.933
65.1965,12.8544,527.156
76.1376,1.77338,746.112
81.6457,4.07366,755.579
80.3354,70.6975,821.305
78.0319,27.3334,759.842
70.2123,0.416565,489.756
73.9446,0.796186,273.484
64.4585,1.14448,266.105
53.9407,12.7382,237.592
46.6004,0.845034,245.102
40.8133,0.0374548,241.646
40.1324,0,248.439
32.0593,0.0187274,246.97
36.6705,0,249.96
28.0802,0,254.52
30.5534,0,251.736
33.8997,0,254.116
26.5913,0,251.793
32.4553,0,246.02
26.0455,0,235.675
28.6765,0,241.503
35.4529,0,336.311
24.1834,0,384.556
37.8537,0.093637,334.658
29.6943,0,880.033
38.8597,23.1727,693.607
43.914,40.7486,757.819
60.9156,2.46725,713.654
48.3109,104.618,830.901
78.2305,11.8066,790.24
63.3177,156.652,1066.81
39.792,107.495,699.878
42.2314,342.136,534.704
130.571,4.42544,560.569
87.501,142.348,484.505
207.806,13.8488,470.707
173.193,49.5361,485.811
49.9444,58.1808,466.247
136.26,6.90741,951.376
51.3413,28.2251,761.77
54.8569,2.51056,809.959
47.558,5.8389,771.53
55.4444,0.340425,813.564
46.1388,15.3004,802.048
64.8964,10.0262,819.078
57.3346,19.4688,825.315
58.9571,71.3999,892.15
67.074,43.1997,811.543
80.1819,91.3284,775.09
68.6006,4.45002,789.292
52.7825,0.835969,754.756
50.9105,0.220486,450.2
94.3995,3.11946,240.651
77.4979,0,241.218
71.1586,0.428584,166.264
55.9223,10.7718,200.524
58.8837,0,213.829
47.7182,1.87495,218.925
49.9066,0.0374548,227.525
44.4495,0,234.897
39.0914,0,238.028
40.0545,0,244.857
29.0911,0,249.669
36.9747,0,251.035
34.3265,0,248.866
28.6561,0,129.953
29.9508,0,167.442
25.9362,0,262.109
32.1486,0,280.32
24.6877,0,373.009
31.3624,0,412.375
31.5362,1.27046,410.031
36.1849,360.04,881.835
67.0816,195.317,1140.02
90.2518,4.07633,917.469
41.0301,11.3469,852.033
26.801,13.4271,561.891
27.8994,30.5596,544.245
32.4689,29.4289,727.448
26.2615,13.6105,680.458
29.8926,48.9131,599.265
29.5599,67.3406,1068.63
29.689,11.0195,840.668
48.3964,44.7888,748.661
40.3896,3.89642,752.348
34.3893,3.6342,739.912
42.278,15.2622,1085.46
52.4885,2.86397,989.633
26.1416,5.68828,895.074
53.6313,77.9693,851.194
46.9215,39.6187,762.305
50.0274,10.8376,809.847
54.2944,12.1001,869.83
49.3694,8.43124,862.795
71.25,25.2163,866.626
70.6041,44.1604,772.272
55.605,73.0075,725.505
63.3031,315.218,822.927
64.4728,1.53769,756.032
55.445,0.62789,380.465
48.8388,2.84732,92.6542
43.6575,10.6247,91.824
45.4756,1.26338,76.6966
43.9415,0.400148,38.7406
40.8976,2.44926,110.605
48.3482,0.234369,129.515
46.4638,0.212244,133.307
54.5466,18.2676,137.591
47.6269,0.893338,149.869
38.754,0,149.506
48.8887,0,162.302
38.7696,0,162.139
38.3957,0,173.422
37.067,0,171.532
30.1208,0,189.022
32.2543,0,179.291
29.3798,0,199.732
32.1571,0.0374548,307.776
29.4715,0,324.503
32.5679,0,302.266
28.8304,0.611762,910.886
40.8592,2.19735,824.8
38.3266,45.734,586.386
26.4603,24.8107,520.331
39.109,9.06677,469.89
22.3153,4.0665,445.761
29.3243,43.2797,379.586
29.334,2.58324,403.193
26.9375,8.76794,316.86
41.1424,1.38928,339.942
24.5549,58.3108,575.574
33.6713,20.1546,334.424
31.5843,26.2901,286.005
31.2242,0.705763,296.398
42.3521,89.7239,849.217
46.654,28.894,558.748
48.3155,15.0884,637.592
80.8324,3.40264,445.729
95.9328,11.414,593.582
52.6281,56.2062,602.445
58.7903,18.8455,667.962
53.1951,17.6888,669.013
78.0986,112.965,685.541
76.8376,12.1151,614.748
74.5434,550.82,584.287
84.0422,3.20077,597.189
74.9164,5.02758,559.691
60.1852,1.63337,297.121
62.5955,0.259078,119.219
49.004,0.43273,113.962
58.5456,5.91021,94.7107
61.8446,140.66,107.41
50.3565,205.936,158.242
41.2493,0.145031,166.084
35.8555,0.305182,173.037
36.1295,0.0187274,176.722
34.0753,0,172.062
36.5425,0,180.383
29.2912,0,183.165
29.343,0,174.69
27.8154,0,166.847
32.0542,0,166.141
27.2039,0,54.7484
30.5582,0,166.08
31.7648,0,212.4
28.9366,0,295.133
31.347,0,326.675
37.5188,0,342.054
60.6829,0,931.139
68.9277,779.357,1062.79
93.0852,28.1785,969.024
60.3838,3.13183,741.074
101.919,26.387,663.133
59.7735,14.1813,641.273
48.7551,170.823,1011.25
28.8426,44.9045,664.465
37.197,27.2657,640.861
31.911,2.86361,600.143
35.9099,3.61343,568.61
46.7463,14.0308,544.27
41.0454,29.5143,571.56
36.6679,3.39717,566.637
41.9547,17.8829,1001.97
36.6272,13.7834,819.181
40.1864,70.3577,791.755
54.8001,12.5059,777.847
49.8964,6.96011,736.63
51.5075,5.32993,721.282
87.3522,38.2307,767.819
70.5565,96.8401,751.376
62.0762,18.2124,776.373
71.7969,26.5834,708.821
75.3316,131.369,778.162
106.483,1.94295,774.339
67.4143,0.491475,737.777
55.9852,0.0735657,365.667
50.7595,1.94986,188.055
47.454,5.68344,183.479
58.2762,0.288454,83.2403
46.3665,0.0360567,71.2324
47.4581,4.43737,127.199
43.0739,0.0540851,138.171
36.782,0,129.019
38.0454,0,129.033
31.2622,0,117.249
34.6653,0,124.608
29.7564,0,121.724
32.9408,0,123.358
32.169,0,127.459
28.735,0,124.124
27.7047,0,133.264
29.2956,0,131.802
30.94,0,155.707
27.4008,0,244.787
27.7757,0,276.551
32.2588,0,261.949
34.1883,8.0403,818.355
38.3592,91.4159,829.444
50.2937,8.95346,877.383
35.771,9.37618,744.299
34.6121,36.3955,637.103
29.9069,27.1543,498.709
30.4849,15.4562,821.845
27.2215,5.1882,435.229
32.0925,46.4828,428.356
33.869,1.71686,358.944
31.6135,35.2908,212.689
46.4802,34.6601,235.474
32.302,138.861,242.34
51.1869,2.24252,254.634
167.541,412.675,748.747
133.58,8.16526,508.312
78.8946,44.4192,787.483
100.603,122.132,679.545
248.352,155.425,722.206
132.515,18.1922,706.495
125.663,10.088,766.616
101.996,21.7528,755.687
111.479,41.4479,811.134
119.086,62.3788,735.903
77.1296,30.1682,708.034
70.4185,3.6358,721.552
64.8339,2.32631,673.28
69.2356,10.8452,391.498
65.1822,0.204321,206.217
67.0607,0.102161,199.937
62.582,0.0374548,98.3534
57.239,0.665344,171.674
56.3558,2.09129,188.528
43.2129,5.1512,190.509
50.1286,0,197.021
49.6136,0,192.659
40.9113,0,198.877
31.7065,0,202.028
31.5328,0,201.775
34.8369,0,208.755
25.3449,0,206.602
32.9972,0,215.237
28.219,0,209.276
31.5866,0,218.158
28.9781,0,189.081
30.601,0,804.439
28.9562,0,732.029
32.9436,0,520.087
34.8755,0,498.554
31.5743,1.7791,493.317
47.0803,5.34355,494.342
31.971,77.3948,292.513
34.0743,24.6415,690.963
39.3974,237.577,659.748
45.3804,6.9354,578.033
59.314,0.993357,948.319
33.5261,7.80764,468.142
42.6241,4.99397,592.519
30.7937,560.573,579.671
33.4947,13.151,578.35
39.0104,47.4122,544.826
80.9056,28.4647,545.775
48.2182,23.2872,523.911
54.077,15.3169,927.032
51.258,13.9709,819.111
63.2586,16.4853,686.167
74.1179,26.873,784.117
61.7305,46.6687,742.228
94.1453,24.3309,712.412
82.4379,149.956,886.635
63.8775,54.1857,876.177
115.077,69.8393,614.211
61.5079,73.6838,565.894
56.467,143.414,548.501
56.7203,3.52719,390.457
48.8199,52.6127,374.279
51.4751,2.59078,436.151
52.2218,1.05906,245.597
49.8044,0.257941,176.742
47.186,2.21749,161.832
44.3117,1.14605,150.083
46.7047,17.0396,153.765
43.4419,0.794788,155.304
45.774,0,159.29
38.5787,0,163.565
37.0889,0,167.13
31.8285,0,177.795
28.6063,0,175.78
32.5355,0,183.544
26.1215,0,167.082
30.7244,0,175.89
27.1274,0,141.104
33.0171,0,50.0653
30.8051,0,801.012
23.1702,0,737.921
39.3191,0,545.023
29.9918,0,505.783
49.7122,0,522.521
54.9759,75.0335,512.946
82.6089,557.014,488.157
43.3268,13.4575,405.754
32.1988,151.533,877.249
50.5005,33.1405,632.059
71.6174,22.492,605.091
37.6991,45.0125,610.417
36.7125,19.2539,647.494
71.6014,6.39944,570.822
44.7142,35.5836,445.921
225.499,6.53367,461.518
157.697,26.2152,468.206
42.0762,16.8516,534.596
47.7122,31.5335,949.276
57.1283,3.68095,819.029
77.43,5.52715,742.922
72.7292,202.887,837.236
77.029,9.76207,824.861
81.7744,12.1536,829.538
66.3375,42.7721,776.799
60.1138,72.6567,787.67
54.3569,98.1072,458.596
43.7998,2.56873,419.96
47.0313,4.48452,419.828
45.1624,15.7327,409.834
39.9223,7.15426,490.727
41.6564,168.055,643.731
71.5837,1.98437,629.539
51.0782,0.217738,259.906
50.1186,0.38624,242.367
51.0181,2.87289,233.569
40.0095,0.10817,231.756
43.5575,0.0763641,238.989
33.3046,0,242.093
41.2068,0,243.135
26.0834,0,246.457
32.0729,0,248.671
32.8921,0,256.419
24.4275,0,255.804
38.4293,0,261.772
26.82,0,261.936
28.9759,0,256.886
30.6117,0,274.701
27.1347,0,359.219
34.2893,0,407.047
28.9147,0,383.595
33.8126,29.5518,887.873
37.7075,17.6974,884.537
36.4546,0.667944,617.17
38.8095,4.48766,782.762
30.3029,1.09526,912.732
39.6556,51.033,922.561
27.3012,48.4565,845.311
28.4174,15.5453,1333.82
37.3278,69.4294,1063.91
37.961,47.2908,803.362
28.1865,1.57431,867.708
29.7853,4.15726,720.048
43.2402,143.722,804.512
45.6352,16.6995,761.526
58.9828,101.296,1142.97
65.6432,13.0794,1030.28
70.8941,413.885,1006.59
72.864,25.0779,986.294
57.9492,225.114,908.499
69.0693,30.3817,959.991
93.4965,6.89531,968.647
91.9495,61.9771,972.477
87.0989,80.9056,1006.46
97.6592,18.841,947.999
99.2895,110.119,910.539
72.8506,110.028,906.343
74.0914,34.7665,866.634
67.5775,14.8952,555.67
73.5363,11.0771,343.65
67.1267,0.0360567,353.014
66.6978,0.198312,178.159
69.5909,0.0389093,206.13
54.1232,1.98312,212.58
56.4557,0.786551,213.166
51.0313,0.0561822,223.606
41.725,0.0374548,220.726
42.5279,1.17983,225.312
28.8623,0.0561822,231.223
36.1551,0,225.937
31.5747,0,231.8
30.1635,0,222.687
36.9945,0,219.286
23.3598,0.374548,195.209
32.1596,0,234.507
30.7319,0.350184,220.344
27.6508,0.0374548,377.512
31.4938,0.212244,345.754
30.4081,1.22352,327.996
31.985,8.6146,856.804
46.0431,13.4176,991.815
79.0321,174.93,767.983
53.0914,1.69942,709.674
68.5755,12.0675,616.397
32.9479,47.0785,1300.13
38.9466,70.4669,942.721
56.6032,6.92508,713.158
26.6882,122.034,575.004
54.2434,20.3038,587.838
32.9134,14.3508,561.189
178.552,508.959,555.888
55.4497,15.1578,551.767
46.2212,9.33774,558.559
59.9075,4.6905,982.811
113.812,2.06944,858.389
139.906,30.0787,731.535
107.712,76.7497,741.861
57.915,15.9393,658.382
57.2872,4.31596,655.103
58.6921,9.48763,680.401
70.0522,66.9439,685.772
74.9972,12.6031,709.77
74.0981,66.5129,626.391
69.5452,0.938286,607.823
68.2175,4.86046,620.874
67.5478,64.6852,566.321
54.7137,28.0171,321.836
82.9437,29.3299,129.083
64.122,2.24106,128.66
58.7454,179.467,96.8424
69.5084,5.63577,87.0737
55.4729,17.5611,147.066
58.0197,6.22038,155.112
59.0616,0.0180284,163.664
52.5822,0,163.057
45.6669,0,167.551
34.919,0,166.975
31.7184,0,172.277
33.5438,0,163.22
25.5223,0,160.345
33.6146,0,47.737
25.6801,0,99.5436
28.4551,0,170.488
28.4135,0,192.6
30.9772,0,290.125
28.8156,0,322.492
37.0609,0,320.095
50.8922,545.809,843.614
66.8772,58.1236,804.805
74.1373,149.551,617.93
40.8982,3.77845,572.735
42.8947,14.9024,567.529
36.9974,29.7946,1105.82
35.1762,69.8831,883.058
36.4135,216.896,867.669
39.1562,124.006,786.982
63.3782,6.09628,581.661
33.5247,54.2393,527.084
40.2717,21.9933,523.357
38.8419,17.1039,519.864
26.6796,18.7157,503.042
39.5539,4.41538,914.483
60.8439,9.78444,735.378
44.9227,2.6498,667.736
44.9121,91.1704,640.281
40.2563,20.9301,570.226
43.692,1.14421,585.163
47.5824,68.1501,600.923
49.4834,13.9064,599.403
76.1696,36.3985,592.595
60.794,7.51969,520.302
52.1864,4.88336,470.794
53.9255,8.11885,471.927
52.2602,10.6434,443.454
46.211,0.665287,228.275
58.2884,0.260504,71.6408
43.6712,0.212244,289.77
59.3501,1.59591,70.0395
42.6441,5.35767,41.3141
44.2375,0.382846,32.3705
41.6303,13.4419,86.1587
40.2905,0.0540851,120.24
37.0497,0,129.097
34.6141,0,139.802
32.4981,0,143.147
31.9938,0,151.076
31.0924,0,150.48
27.8197,0,161.099
28.8643,0,157.473
26.2397,0,163.32
27.5497,0,168.368
35.4569,0,186.233
30.6944,0,266.335
27.6728,0,311.268
35.4334,0,318.256
29.2171,0.758731,1066.98
46.3617,46.5958,1106.09
49.7623,7.63538,965.769
43.6041,12.365,517.968
32.2111,65.5401,467.848
22.3649,36.4792,509.703
39.5126,13.6753,705.384
29.18,18.3861,691.206
38.9177,28.0935,1130.45
40.8791,39.4395,767.624
27.0937,30.5919,672.592
34.9818,22.8794,651.676
34.1291,8.81446,616.53
47.7323,16.2201,651.358
54.3223,0.522687,1040.31
36.6639,17.248,875.347
46.1366,29.3032,854.46
53.5362,1.97578,842.419
71.2252,11.6841,789.375
65.0194,156.741,800.077
59.7491,16.3651,851.555
60.9572,85.8466,819.032
82.9899,37.4488,850.481
69.0817,12.3931,776.775
52.0838,1.76688,735.929
55.1764,13.5429,741.67
54.0729,6.37356,699.448
44.7185,1.67085,413.711
51.5043,2.07927,219.991
40.405,0.145625,215.263
51.9426,0.212244,109.892
43.5477,3.71455,184.141
47.1901,2.10796,194.892
41.5802,0.237221,207.65
38.4551,0,212.768
34.548,0.0374548,214.627
32.3955,0.574307,215.696
36.8489,0.212244,222.469
31.8744,0.0374548,228.269
30.4177,0,230.608
35.9051,0,243.262
26.2725,0,240.749
28.3163,0.249699,247.363
26.7969,0,247.328
32.9648,0.574307,264.605
30.5187,1.22352,354.976
25.883,0,390.789
32.7462,0,380.164
31.3875,0,851.458
35.3312,0.0561822,794.239
41.2199,3.01511,560.238
40.1759,0.870585,762.768
25.2095,1.99946,722.495
36.7421,13.1567,796.074
30.4601,12.5758,1181.92
23.2281,50.9517,917.09
29.8962,18.2971,557.353
46.7044,40.8541,723.211
35.394,53.8148,670.964
37.5219,32.1956,657.597
41.7235,22.5515,702.9
45.9301,18.9104,880.27
78.1025,16.5676,1267.21
37.4046,47.2083,1077.98
55.0061,9.14395,1052.42
56.4292,22.3748,977
63.9526,4.81183,951.414
53.5064,179.829,945.128
69.4861,99.2335,1011.35
86.8448,10.3618,988.309
98.0628,5.7662,1043.36
61.7106,5.58256,870.13
51.4671,170.393,827.079
75.1698,65.6596,996.694
52.4949,23.32,889.204
63.6142,0.434285,545.124
47.5609,1.12978,325.443
58.0094,7.17741,334.222
43.0294,2.33835,222.166
44.849,0.833697,231.391
49.5245,0.355956,240.726
42.0205,0.12415,243.327
46.2654,0,257.451
33.0316,0,258.597
36.2221,0.0187274,267.985
33.0296,0,272.28
27.4801,0,282.568
32.969,0,289.628
26.3234,0,297.208
31.0525,0,298.095
27.0665,0,301.999
28.38,0,304.253
30.3843,0,310.932
30.0252,0,829.064
33.4525,0,861.862
29.9931,0.0561822,657.459
34.1081,0.0187274,632.164
40.9136,1.28595,837.553
43.653,11.7227,821.532
44.4817,24.2279,811.317
44.7862,29.9828,780.719
28.5524,10.6511,702.411
26.6697,27.9271,615.934
35.5546,53.69,616.099
31.7859,62.4493,608.705
36.6816,57.1964,581.285
32.6005,147.829,580.205
43.2177,3.89148,751.759
36.4301,7.67784,1244.34
40.0229,11.4838,1147.53
49.2904,3.17005,947.322
74.0883,30.6933,1027.95
75.7484,25.6352,1171.56
110.575,47.3508,978.402
109.713,23.6017,1072.52
125.478,33.1753,945.716
266.604,16.7168,1126.69
200.267,25.4451,1074.33
88.2591,602.052,1077.16
188.779,103.655,753.617
158.651,185.466,709.776
228.239,70.2243,699.545
81.036,64.5055,718.301
73.1895,11.624,768.933
88.3657,0.220486,744.741
82.4878,4.92737,487.942
57.5296,6.34322,283.744
69.8841,1.06521,254.893
58.3979,0.25525,246.975
51.844,0.0540851,249.464
46.4621,0,250.507
38.129,0,250.529
43.5595,0,256.708
27.9895,0,261.822
34.6855,0,261.26
33.9203,0,265.784
27.8997,0,244.869
31.5103,0,87.3005
25.5302,0,226.368
31.9171,0,272.95
29.5581,0,277.37
27.6947,0,817.89
27.9972,0,850.008
28.5911,115.498,644.713
65.4054,545.866,709.062
72.3093,15.6932,816.736
114.464,0.287153,611.619
37.6722,74.6508,590.149
27.0023,39.3222,897.113
49.1541,23.5474,1374.45
47.3601,34.8178,1238.41
37.5003,69.4571,984.684
29.0568,35.7134,859.926
40.2089,36.9756,823.107
40.1721,15.8615,1015.29
28.1295,4.05578,959.551
53.0735,62.1332,860.867
35.8679,9.19915,889.664
54.1512,36.4296,872.724
55.3102,11.6,1195.8
54.1302,32.6122,1184.21
69.5953,31.4064,1029.01
72.7064,196.212,1048.3
75.3327,329.216,1042.88
71.0672,6.18588,1006.16
75.2587,31.1192,1035.86
71.4332,22.43,1026.7
56.6362,16.848,690.57
47.1765,4.48026,639.071
47.0394,8.23645,638.622
48.7853,1.92223,594.66
36.869,2.07889,630.831
51.5875,0.230272,611.597
40.6403,0.622706,394.302
39.0678,0.0374548,260.966
40.9413,0.356471,244.09
32.4993,0.0374548,231.324
40.957,0,229.924
32.8172,12.4997,233.539
37.29,0.611762,236.405
42.1033,0.212244,245.387
33.7264,0.0374548,242.212
39.8652,0,248.132
28.6702,0,248.801
35.7725,0,252.681
32.8134,0,256.728
26.5318,0,256.661
33.7017,0,281.897
23.1881,0,287.928
28.9324,0,202.436
27.1179,1.26098,387.03
32.8048,0.611762,413.457
31.9645,0.424488,879.477
31.4376,2.49699,874.695
47.7144,194.081,828.952
49.1749,6.54865,796.895
47.8888,770.769,905.522
75.0292,12.0697,1145.57
30.1984,9.22729,785.5
29.6371,3.05405,618.634
28.336,10.6863,568.115
40.8309,32.2641,583.269
26.993,2.6544,509.656
32.7767,21.2184,475.227
34.7517,10.8163,487.347
27.1101,17.4605,506.424
46.6827,12.5106,1007.25
50.6959,13.5103,841.764
50.3762,2.51655,847.745
42.2023,3.68658,817.01
33.1394,1.57697,766.059
60.2946,103.313,792.882
40.734,26.405,831.345
55.9756,13.1995,827.943
54.8847,6.23125,825.369
70.4215,0.548746,760.824
56.705,47.7098,718.681
49.9943,2.96255,705.348
50.5675,2.00682,665.841
44.7734,13.7954,345.603
44.1853,0.902963,116.341
36.022,0.180284,124.046
46.7628,0.665344,136.669
58.9308,20.119,182.128
46.7347,54.6149,176.301
43.2737,0.212244,182.16
34.5506,0,181.886
41.1921,0.0374548,191.614
35.4051,0,198.789
35.7162,0,203.741
30.846,0,209.382
29.0179,0,212.133
30.0531,0,219.828
30.0687,0,218.305
29.3731,0,230.449
31.5744,0,227.913
29.8596,0,222.867
33.4417,0,333.386
33.4477,0,360.837
28.7919,0,413.325
37.634,1.29843,936.83
38.1308,7.29051,859.83
44.5756,122.284,1003.18
49.5877,116.341,799.24
46.7809,31.915,775.757
45.8928,6.31128,766.912
40.7131,61.289,719.353
38.6299,8.48533,1139.05
51.9684,36.6391,803.568
